brand,product_name,shipping
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$4.99 Shipping
XFX,XFX Radeon RX 580 DirectX 12 RX-580P8DFD6 XXX Edition 8GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,Free Shipping
MSI,MSI Radeon RX 560 DirectX 12 RX 560 AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express x16 (Uses x8) HDCP Ready CrossFireX Support Video Card,$3.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1050 DirectX 12 GV-N1050OC-2GD 2GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping
XFX,XFX GTS Black Core Edition Radeon RX 580 DirectX 12 RX-580P828D6 8GB OC+ 1405 MHz XFX Custom Backplate 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,Free Shipping
MSI,MSI GeForce GTX 1050 DirectX 12 GTX 1050 2GT OC 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$3.99 Shipping
MSI,MSI GeForce GTX 1050 DirectX 12 GTX 1050 AERO ITX 2G OC 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,$3.99 Shipping
GIGABYTE,GIGABYTE Radeon RX 560 DirectX 12 GV-RX560GAMING OC-4GD REV2.0 4GB 128-Bit GDDR5 ATX Video Card,$3.99 Shipping
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,$4.99 Shipping
Sapphire Tech,SAPPHIRE NITRO+ Radeon RX 580 DirectX 12 100411NT+4G-2L 4GB 256-Bit GDDR5 CrossFireX Support ATX Video Card w/ Backplate (UEFI)| SAMSUNG MEMORY,$4.99 Shipping
MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 6GT OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$4.99 Shipping
MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 6G OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1060 6G REV 2.0| GV-N1060AORUS-6GD R2,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1070 GV-N1070IXEB-8GD 8GB GDDR5 Gaming Box,$4.99 Shipping
ASUS,ASUS ROG Strix Radeon RX 570 O4G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (ROG-STRIX-RX570-O4G-GAMING),$4.99 Shipping
MSI,MSI Radeon RX 580 DirectX 12 Radeon RX 580 8G V1 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,$4.99 Shipping
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,$3.99 Shipping
EVGA,EVGA GeForce GTX 1050 Ti SC GAMING| 04G-P4-6253-KR| 4GB GDDR5| DX12 OSD Support (PXOC),$4.99 Shipping
EVGA,EVGA GeForce GTX 1050 SC GAMING| 02G-P4-6152-KR| 2GB GDDR5| DX12 OSD Support (PXOC),$4.99 Shipping
EVGA,EVGA GeForce GTX 1050 GAMING| 02G-P4-6150-KR| 2GB GDDR5| DX12 OSD Support (PXOC),$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1050 Ti DirectX 12 ZT-P10510A-10L 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$4.99 Shipping
EVGA,EVGA GeForce GTX 1050 FTW GAMING ACX 3.0| 02G-P4-6157-KR| 2GB GDDR5| DX12 OSD Support (PXOC),$4.99 Shipping
ASUS,ASUS Dual series GeForce GTX 1060 DUAL-GTX1060-O3G 3GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1050 DirectX 12 GV-N1050WF2OC-2GD 2GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards,$4.99 Shipping
Sapphire Tech,SAPPHIRE Radeon RX Vega 56 DirectX 12 100420NT+SR 8GB 2048-Bit HBM2 PCI Express 3.0 ATX Video Card,$4.99 Shipping
ASUS,ASUS ROG Radeon RX Vega 64 STRIX-RXVEGA64-O8G-GAMING 8GB 2048-Bit HBM2 PCI Express 3.0 HDCP Ready Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE Radeon RX Vega 64 DirectX 12 GV-RXVEGA64GAMING OC-8GD 8GB 2048-Bit HBM2 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,$4.99 Shipping
PNY Technologies| Inc.,PNY XLR8 GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11PB-OC2 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,$4.99 Shipping
PNY Technologies| Inc.,PNY GeForce GTX 1070 DirectX 12 VCGGTX10708PB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,$4.99 Shipping
PowerColor,PowerColor RED DRAGON Radeon RX 570 DirectX 12 AXRX 570 4GBD5-3DHD/OC 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,Free Shipping
GIGABYTE,GIGABYTE AORUS XTREME GeForce GTX 1060 6G REV 2.0| GV-N1060AORUS-X6GDR2,$4.99 Shipping
NVIDIA,NVIDIA GeForce GTX 1070 8GB GDDR5 Samsung Memory Graphics Card| PCI Express 3.0| DirectX 12| OpenGL 4.5| 1683 MHz - OEM,$5.99 Shipping
NVIDIA,NVIDIA GeForce GTX 1080 Founders Edition| 8GB GDDR5X PCI Express 3.0 Graphics Card,Free Shipping
GIGABYTE,Gigabyte GV-N730SL-2GL GeForce GT 730 Graphic Card - 902 MHz Core - 2 GB DDR3 SDRAM - PCI Express 2.0 x8 - Low-profile,$3.99 Shipping
ASUS,ASUS GeForce GTX 1050 Ti 4GB ROG STRIX HDMI 2.0 DP 1.4 Gaming Graphics Card (STRIX-GTX1050TI-4G-GAMING),$4.99 Shipping
PNY Technologies| Inc.,6 Packs of PNY VCGGTX1080T11PB-CG NVIDIA GeForce GTX 1080 Ti Blower Edition 1582MHz 11GB GDDR5X HDMI| (3) DP 1.4 Graphics Cards,Free Shipping
